file,model,receiver_time,ece_10_bin,bin_low,bin_high,count,mean_confidence,empirical_frequency
seed44_round100_task_vs_dual_1000.json,B,partner_before,0.01229010993246988,0.2,0.30000000000000004,72287,0.2548131737945924,0.26412771314344213
seed44_round100_task_vs_dual_1000.json,B,partner_before,0.01229010993246988,0.30000000000000004,0.4,87405,0.3431415330953834,0.3366397803329329
seed44_round100_task_vs_dual_1000.json,B,partner_before,0.01229010993246988,0.4,0.5,25502,0.44085082351581767,0.4065563485216846
seed44_round100_task_vs_dual_1000.json,B,partner_before,0.01229010993246988,0.5,0.6000000000000001,9638,0.5431497049457825,0.5086117451753476
seed44_round100_task_vs_dual_1000.json,B,partner_before,0.01229010993246988,0.6000000000000001,0.7000000000000001,4095,0.6428079094787803,0.591941391941392
seed44_round100_task_vs_dual_1000.json,B,partner_before,0.01229010993246988,0.7000000000000001,0.8,1745,0.7426890890714433,0.670487106017192
seed44_round100_task_vs_dual_1000.json,B,partner_before,0.01229010993246988,0.8,0.9,873,0.8436379412195527,0.7514318442153494
seed44_round100_task_vs_dual_1000.json,B,partner_before,0.01229010993246988,0.9,1.0,510,0.9456891875641019,0.7941176470588235
seed44_round100_task_vs_dual_1000.json,B,partner_after,0.008074086816078834,0.0,0.1,251689,0.013984201832286332,0.01902347738677495
seed44_round100_task_vs_dual_1000.json,B,partner_after,0.008074086816078834,0.1,0.2,48341,0.1502984283706088,0.16002978837839515
seed44_round100_task_vs_dual_1000.json,B,partner_after,0.008074086816078834,0.2,0.30000000000000004,65986,0.2548349472413994,0.2541448185978844
seed44_round100_task_vs_dual_1000.json,B,partner_after,0.008074086816078834,0.30000000000000004,0.4,79991,0.3437438158137494,0.3324999062394519
seed44_round100_task_vs_dual_1000.json,B,partner_after,0.008074086816078834,0.4,0.5,29990,0.44244057117064184,0.4222740913637879
seed44_round100_task_vs_dual_1000.json,B,partner_after,0.008074086816078834,0.5,0.6000000000000001,13444,0.5440818664130977,0.5284141624516513
seed44_round100_task_vs_dual_1000.json,B,partner_after,0.008074086816078834,0.6000000000000001,0.7000000000000001,6319,0.6434622211798892,0.6146542174394682
seed44_round100_task_vs_dual_1000.json,B,partner_after,0.008074086816078834,0.7000000000000001,0.8,2909,0.744752459937496,0.6954279821244413
seed44_round100_task_vs_dual_1000.json,B,partner_after,0.008074086816078834,0.8,0.9,1420,0.8438140602598727,0.7535211267605634
seed44_round100_task_vs_dual_1000.json,B,partner_after,0.008074086816078834,0.9,1.0,743,0.9473603782551125,0.8250336473755047
seed44_round100_task_vs_dual_1000.json,B,opponent_before,0.013427504300900613,0.0,0.1,245513,0.01639113613717162,0.0251106866031534
seed44_round100_task_vs_dual_1000.json,B,opponent_before,0.013427504300900613,0.1,0.2,57480,0.15131217153262017,0.178044537230341
seed44_round100_task_vs_dual_1000.json,B,opponent_before,0.013427504300900613,0.2,0.30000000000000004,78993,0.25350360740132505,0.27351790664995634
seed44_round100_task_vs_dual_1000.json,B,opponent_before,0.013427504300900613,0.30000000000000004,0.4,82655,0.3424544112629412,0.3399431371362894
seed44_round100_task_vs_dual_1000.json,B,opponent_before,0.013427504300900613,0.4,0.5,22572,0.43993077236626266,0.4133439659755449
seed44_round100_task_vs_dual_1000.json,B,opponent_before,0.013427504300900613,0.5,0.6000000000000001,7683,0.5426752074736412,0.5136014577638943
seed44_round100_task_vs_dual_1000.json,B,opponent_before,0.013427504300900613,0.6000000000000001,0.7000000000000001,3147,0.6429023063292684,0.6024785510009533
seed44_round100_task_vs_dual_1000.json,B,opponent_before,0.013427504300900613,0.7000000000000001,0.8,1368,0.7431918397458673,0.6695906432748538
seed44_round100_task_vs_dual_1000.json,B,opponent_before,0.013427504300900613,0.8,0.9,806,0.8478362619433154,0.7084367245657568
seed44_round100_task_vs_dual_1000.json,B,opponent_before,0.013427504300900613,0.9,1.0,615,0.9467943445453799,0.791869918699187
seed44_round100_task_vs_dual_1000.json,B,opponent_after,0.005021142861640273,0.0,0.1,247484,0.014796351970405786,0.017762764461540948
seed44_round100_task_vs_dual_1000.json,B,opponent_after,0.005021142861640273,0.1,0.2,53810,0.15149729501603484,0.16281360341943876
seed44_round100_task_vs_dual_1000.json,B,opponent_after,0.005021142861640273,0.2,0.30000000000000004,74386,0.253809863362668,0.2598472830909042
seed44_round100_task_vs_dual_1000.json,B,opponent_after,0.005021142861640273,0.30000000000000004,0.4,77644,0.34351480874019874,0.34400597599299365
seed44_round100_task_vs_dual_1000.json,B,opponent_after,0.005021142861640273,0.4,0.5,27172,0.44154612033962587,0.43265125864860887
seed44_round100_task_vs_dual_1000.json,B,opponent_after,0.005021142861640273,0.5,0.6000000000000001,10907,0.5435226555649668,0.5400201705326855
seed44_round100_task_vs_dual_1000.json,B,opponent_after,0.005021142861640273,0.6000000000000001,0.7000000000000001,4963,0.6437927456769688,0.6306669353213782
seed44_round100_task_vs_dual_1000.json,B,opponent_after,0.005021142861640273,0.7000000000000001,0.8,2390,0.7436356953995996,0.7
seed44_round100_task_vs_dual_1000.json,B,opponent_after,0.005021142861640273,0.8,0.9,1283,0.8466202713322658,0.734996102883866
seed44_round100_task_vs_dual_1000.json,B,opponent_after,0.005021142861640273,0.9,1.0,793,0.9494373775821315,0.8335435056746532
seed44_round100_task_vs_team_1000.json,A,partner_before,0.011757808587027213,0.0,0.1,248422,0.015580727370890095,0.02424906006714381
seed44_round100_task_vs_team_1000.json,A,partner_before,0.011757808587027213,0.1,0.2,51422,0.1505079717475639,0.16631013962895258
seed44_round100_task_vs_team_1000.json,A,partner_before,0.011757808587027213,0.2,0.30000000000000004,72345,0.2548582243494243,0.26500794802681593
seed44_round100_task_vs_team_1000.json,A,partner_before,0.011757808587027213,0.30000000000000004,0.4,87144,0.34294635402208834,0.33668410906086477
seed44_round100_task_vs_team_1000.json,A,partner_before,0.011757808587027213,0.4,0.5,25684,0.44083184690174515,0.40749104500856564
seed44_round100_task_vs_team_1000.json,A,partner_before,0.011757808587027213,0.5,0.6000000000000001,9709,0.5433160281166601,0.5103512205170461
seed44_round100_task_vs_team_1000.json,A,partner_before,0.011757808587027213,0.6000000000000001,0.7000000000000001,4313,0.6435590748468519,0.5921632274518897
seed44_round100_task_vs_team_1000.json,A,partner_before,0.011757808587027213,0.7000000000000001,0.8,1920,0.7425765327488383,0.6817708333333333
seed44_round100_task_vs_team_1000.json,A,partner_before,0.011757808587027213,0.8,0.9,869,0.8437306070218015,0.7422324510932106
seed44_round100_task_vs_team_1000.json,A,partner_before,0.011757808587027213,0.9,1.0,492,0.9455291671239263,0.8292682926829268
seed44_round100_task_vs_team_1000.json,A,partner_after,0.007320120871755781,0.0,0.1,252812,0.013948148742227294,0.01806085154185719
seed44_round100_task_vs_team_1000.json,A,partner_after,0.007320120871755781,0.1,0.2,48430,0.15051880856326313,0.15957051414412554
seed44_round100_task_vs_team_1000.json,A,partner_after,0.007320120871755781,0.2,0.30000000000000004,65920,0.2549097127305995,0.2548240291262136
seed44_round100_task_vs_team_1000.json,A,partner_after,0.007320120871755781,0.30000000000000004,0.4,79531,0.34372189071602893,0.3327758987061649
seed44_round100_task_vs_team_1000.json,A,partner_after,0.007320120871755781,0.4,0.5,30267,0.4424980790093534,0.424026167112697
seed44_round100_task_vs_team_1000.json,A,partner_after,0.007320120871755781,0.5,0.6000000000000001,13535,0.5440216643236905,0.5250831178426302
seed44_round100_task_vs_team_1000.json,A,partner_after,0.007320120871755781,0.6000000000000001,0.7000000000000001,6570,0.6441962343281988,0.6132420091324201
seed44_round100_task_vs_team_1000.json,A,partner_after,0.007320120871755781,0.7000000000000001,0.8,3071,0.7435204032693302,0.6994464343861935
seed44_round100_task_vs_team_1000.json,A,partner_after,0.007320120871755781,0.8,0.9,1437,0.8425448403312004,0.7780097425191371
seed44_round100_task_vs_team_1000.json,A,partner_after,0.007320120871755781,0.9,1.0,747,0.9462577022382693,0.8447121820615796
seed44_round100_task_vs_team_1000.json,A,opponent_before,0.013223112602958458,0.0,0.1,246915,0.016327164058403603,0.024676508110078366
seed44_round100_task_vs_team_1000.json,A,opponent_before,0.013223112602958458,0.1,0.2,57159,0.15150048681846115,0.17748735982085062
seed44_round100_task_vs_team_1000.json,A,opponent_before,0.013223112602958458,0.2,0.30000000000000004,78881,0.253428263663626,0.2742612289397954
seed44_round100_task_vs_team_1000.json,A,opponent_before,0.013223112602958458,0.30000000000000004,0.4,82622,0.34265853082687,0.34062356273147587
seed44_round100_task_vs_team_1000.json,A,opponent_before,0.013223112602958458,0.4,0.5,22775,0.43996678095486763,0.4137431394072448
seed44_round100_task_vs_team_1000.json,A,opponent_before,0.013223112602958458,0.5,0.6000000000000001,7840,0.5420294115509914,0.507780612244898
seed44_round100_task_vs_team_1000.json,A,opponent_before,0.013223112602958458,0.6000000000000001,0.7000000000000001,3303,0.6425815901718752,0.6030881017257039
seed44_round100_task_vs_team_1000.json,A,opponent_before,0.013223112602958458,0.7000000000000001,0.8,1457,0.7439896555575264,0.6719286204529856
seed44_round100_task_vs_team_1000.json,A,opponent_before,0.013223112602958458,0.8,0.9,787,0.8482639154151859,0.7382465057179162
seed44_round100_task_vs_team_1000.json,A,opponent_before,0.013223112602958458,0.9,1.0,581,0.9467057652399585,0.7814113597246127
seed44_round100_task_vs_team_1000.json,A,opponent_after,0.004630674923245482,0.0,0.1,248775,0.01467959926152474,0.01708772987639433
seed44_round100_task_vs_team_1000.json,A,opponent_after,0.004630674923245482,0.1,0.2,53412,0.15176552266333332,0.16239796300456827
seed44_round100_task_vs_team_1000.json,A,opponent_after,0.004630674923245482,0.2,0.30000000000000004,74345,0.2536167267782878,0.2603941085479857
seed44_round100_task_vs_team_1000.json,A,opponent_after,0.004630674923245482,0.30000000000000004,0.4,77525,0.3436515116668524,0.3436181876813931
seed44_round100_task_vs_team_1000.json,A,opponent_after,0.004630674923245482,0.4,0.5,27296,0.44165008439783965,0.43563159437280186
seed44_round100_task_vs_team_1000.json,A,opponent_after,0.004630674923245482,0.5,0.6000000000000001,11260,0.542879241106777,0.536323268206039
seed44_round100_task_vs_team_1000.json,A,opponent_after,0.004630674923245482,0.6000000000000001,0.7000000000000001,5192,0.6436945232914298,0.6219183359013868
seed44_round100_task_vs_team_1000.json,A,opponent_after,0.004630674923245482,0.7000000000000001,0.8,2485,0.7438398979319413,0.704225352112676
seed44_round100_task_vs_team_1000.json,A,opponent_after,0.004630674923245482,0.8,0.9,1264,0.8455731269868114,0.7563291139240507
seed44_round100_task_vs_team_1000.json,A,opponent_after,0.004630674923245482,0.9,1.0,766,0.949400310961447,0.8315926892950392
seed44_round100_task_vs_team_1000.json,B,partner_before,0.011919652278787862,0.0,0.1,248401,0.015587570143559125,0.024351753817416194
seed44_round100_task_vs_team_1000.json,B,partner_before,0.011919652278787862,0.1,0.2,51160,0.15047623683043856,0.16759186864738077
seed44_round100_task_vs_team_1000.json,B,partner_before,0.011919652278787862,0.2,0.30000000000000004,72046,0.25491881253707055,0.2647614024373317
seed44_round100_task_vs_team_1000.json,B,partner_before,0.011919652278787862,0.30000000000000004,0.4,87352,0.3431182773081835,0.33629453246634305
seed44_round100_task_vs_team_1000.json,B,partner_before,0.011919652278787862,0.4,0.5,25812,0.4409134966893823,0.4086858825352549
seed44_round100_task_vs_team_1000.json,B,partner_before,0.011919652278787862,0.5,0.6000000000000001,9688,0.5437128282991153,0.5098059454995871
seed44_round100_task_vs_team_1000.json,B,partner_before,0.011919652278787862,0.6000000000000001,0.7000000000000001,4241,0.6429686973297886,0.5901909926904032
seed44_round100_task_vs_team_1000.json,B,partner_before,0.011919652278787862,0.7000000000000001,0.8,1928,0.7429054686761001,0.6721991701244814
seed44_round100_task_vs_team_1000.json,B,partner_before,0.011919652278787862,0.8,0.9,880,0.8431239479644732,0.7772727272727272
seed44_round100_task_vs_team_1000.json,B,partner_before,0.011919652278787862,0.9,1.0,524,0.9460726118724765,0.8549618320610687
seed44_round100_task_vs_team_1000.json,B,partner_after,0.006660470203651236,0.0,0.1,252870,0.013877097896399366,0.017499110214734843
seed44_round100_task_vs_team_1000.json,B,partner_after,0.006660470203651236,0.1,0.2,47913,0.15037197180864714,0.1588504163796882
seed44_round100_task_vs_team_1000.json,B,partner_after,0.006660470203651236,0.2,0.30000000000000004,65734,0.254897109667037,0.25481485988985914
seed44_round100_task_vs_team_1000.json,B,partner_after,0.006660470203651236,0.30000000000000004,0.4,79548,0.3438138766440444,0.3333459043596319
seed44_round100_task_vs_team_1000.json,B,partner_after,0.006660470203651236,0.4,0.5,30510,0.44253183163822146,0.4252048508685677
seed44_round100_task_vs_team_1000.json,B,partner_after,0.006660470203651236,0.5,0.6000000000000001,13588,0.5442519752171098,0.5263467765675596
seed44_round100_task_vs_team_1000.json,B,partner_after,0.006660470203651236,0.6000000000000001,0.7000000000000001,6526,0.6436839310570506,0.6173766472571254
seed44_round100_task_vs_team_1000.json,B,partner_after,0.006660470203651236,0.7000000000000001,0.8,3128,0.7439648814670875,0.7026854219948849
seed44_round100_task_vs_team_1000.json,B,partner_after,0.006660470203651236,0.8,0.9,1450,0.8431611334455424,0.7979310344827586
seed44_round100_task_vs_team_1000.json,B,partner_after,0.006660470203651236,0.9,1.0,765,0.9492826041053323,0.8901960784313725
seed44_round100_task_vs_team_1000.json,B,opponent_before,0.01239282811267482,0.0,0.1,246755,0.016276129638364296,0.0240521975238597
seed44_round100_task_vs_team_1000.json,B,opponent_before,0.01239282811267482,0.1,0.2,57030,0.1513803373222056,0.17834473084341573
seed44_round100_task_vs_team_1000.json,B,opponent_before,0.01239282811267482,0.2,0.30000000000000004,78747,0.25347460790834137,0.2728865861556631
seed44_round100_task_vs_team_1000.json,B,opponent_before,0.01239282811267482,0.30000000000000004,0.4,82468,0.34254306503333737,0.34161129165251974
seed44_round100_task_vs_team_1000.json,B,opponent_before,0.01239282811267482,0.4,0.5,22917,0.44032319959776667,0.41288126718156826
seed44_round100_task_vs_team_1000.json,B,opponent_before,0.01239282811267482,0.5,0.6000000000000001,7944,0.5430153623928596,0.5190080563947633
seed44_round100_task_vs_team_1000.json,B,opponent_before,0.01239282811267482,0.6000000000000001,0.7000000000000001,3228,0.6426541649239066,0.61090458488228
seed44_round100_task_vs_team_1000.json,B,opponent_before,0.01239282811267482,0.7000000000000001,0.8,1458,0.7424243733552585,0.6838134430727023
seed44_round100_task_vs_team_1000.json,B,opponent_before,0.01239282811267482,0.8,0.9,829,0.848352658590448,0.7406513872135102
seed44_round100_task_vs_team_1000.json,B,opponent_before,0.01239282811267482,0.9,1.0,656,0.9462335556745529,0.850609756097561
seed44_round100_task_vs_team_1000.json,B,opponent_after,0.003641058731713956,0.0,0.1,248859,0.014597865096677338,0.015800111709843728
seed44_round100_task_vs_team_1000.json,B,opponent_after,0.003641058731713956,0.1,0.2,53127,0.15167822629734468,0.1622150695503228
seed44_round100_task_vs_team_1000.json,B,opponent_after,0.003641058731713956,0.2,0.30000000000000004,73828,0.25377566077914326,0.25954922251720214
seed44_round100_task_vs_team_1000.json,B,opponent_after,0.003641058731713956,0.30000000000000004,0.4,77557,0.34357274635483637,0.34535889732712716
seed44_round100_task_vs_team_1000.json,B,opponent_after,0.003641058731713956,0.4,0.5,27478,0.4414043345625063,0.43569400975325717
seed44_round100_task_vs_team_1000.json,B,opponent_after,0.003641058731713956,0.5,0.6000000000000001,11388,0.5435160030324626,0.5434668071654373
seed44_round100_task_vs_team_1000.json,B,opponent_after,0.003641058731713956,0.6000000000000001,0.7000000000000001,5140,0.6442483319150798,0.6346303501945525
seed44_round100_task_vs_team_1000.json,B,opponent_after,0.003641058731713956,0.7000000000000001,0.8,2496,0.7438472758692044,0.7183493589743589
seed44_round100_task_vs_team_1000.json,B,opponent_after,0.003641058731713956,0.8,0.9,1319,0.8464633258479034,0.7710386656557998
seed44_round100_task_vs_team_1000.json,B,opponent_after,0.003641058731713956,0.9,1.0,840,0.9489706045105344,0.9083333333333333
seed44_round120_task_vs_daps_1000.json,A,partner_before,0.012403280600775418,0.0,0.1,248940,0.015624269666773489,0.025186791998071823
seed44_round120_task_vs_daps_1000.json,A,partner_before,0.012403280600775418,0.1,0.2,51200,0.1503843686831533,0.16625
seed44_round120_task_vs_daps_1000.json,A,partner_before,0.012403280600775418,0.2,0.30000000000000004,72700,0.2549570735266235,0.26398899587345254
seed44_round120_task_vs_daps_1000.json,A,partner_before,0.012403280600775418,0.30000000000000004,0.4,87732,0.3430584056390972,0.33507728080973875
seed44_round120_task_vs_daps_1000.json,A,partner_before,0.012403280600775418,0.4,0.5,25782,0.44073798097846356,0.40850205569777365
seed44_round120_task_vs_daps_1000.json,A,partner_before,0.012403280600775418,0.5,0.6000000000000001,9694,0.5432061535723804,0.5051578295853105
seed44_round120_task_vs_daps_1000.json,A,partner_before,0.012403280600775418,0.6000000000000001,0.7000000000000001,4237,0.6432951439346996,0.5867358980410667
seed44_round120_task_vs_daps_1000.json,A,partner_before,0.012403280600775418,0.7000000000000001,0.8,1954,0.74255594510505,0.6837256908904811
seed44_round120_task_vs_daps_1000.json,A,partner_before,0.012403280600775418,0.8,0.9,909,0.8448595417739272,0.7634763476347635
seed44_round120_task_vs_daps_1000.json,A,partner_before,0.012403280600775418,0.9,1.0,516,0.9436632682417714,0.810077519379845
seed44_round120_task_vs_daps_1000.json,A,partner_after,0.008548806722256552,0.0,0.1,253241,0.013958447750269191,0.019112229062434597
seed44_round120_task_vs_daps_1000.json,A,partner_after,0.008548806722256552,0.1,0.2,48179,0.15030211556652825,0.15988293654911892
seed44_round120_task_vs_daps_1000.json,A,partner_after,0.008548806722256552,0.2,0.30000000000000004,66357,0.2550443671442191,0.2537335925373359
seed44_round120_task_vs_daps_1000.json,A,partner_after,0.008548806722256552,0.30000000000000004,0.4,80131,0.343855850721646,0.3302467209943717
seed44_round120_task_vs_daps_1000.json,A,partner_after,0.008548806722256552,0.4,0.5,30486,0.4423098742477007,0.4240635045594699
seed44_round120_task_vs_daps_1000.json,A,partner_after,0.008548806722256552,0.5,0.6000000000000001,13423,0.5439194330939644,0.5223124487819415
seed44_round120_task_vs_daps_1000.json,A,partner_after,0.008548806722256552,0.6000000000000001,0.7000000000000001,6480,0.6441699805543011,0.6121913580246914
seed44_round120_task_vs_daps_1000.json,A,partner_after,0.008548806722256552,0.7000000000000001,0.8,3142,0.7441510659809101,0.7021005728835137
seed44_round120_task_vs_daps_1000.json,A,partner_after,0.008548806722256552,0.8,0.9,1465,0.843719148147635,0.7863481228668942
seed44_round120_task_vs_daps_1000.json,A,partner_after,0.008548806722256552,0.9,1.0,760,0.9458010325306341,0.825
seed44_round120_task_vs_daps_1000.json,A,opponent_before,0.013966092470900094,0.0,0.1,247404,0.016289986554477137,0.025448254676561415
seed44_round120_task_vs_daps_1000.json,A,opponent_before,0.013966092470900094,0.1,0.2,57455,0.15136994843774587,0.18041945870681403
seed44_round120_task_vs_daps_1000.json,A,opponent_before,0.013966092470900094,0.2,0.30000000000000004,78843,0.25359868361893734,0.2715396420734878
seed44_round120_task_vs_daps_1000.json,A,opponent_before,0.013966092470900094,0.30000000000000004,0.4,82841,0.3426069666557624,0.3386487367366401
seed44_round120_task_vs_daps_1000.json,A,opponent_before,0.013966092470900094,0.4,0.5,22770,0.44007380251880274,0.4124725516029864
seed44_round120_task_vs_daps_1000.json,A,opponent_before,0.013966092470900094,0.5,0.6000000000000001,7968,0.5426499969045441,0.5091616465863453
seed44_round120_task_vs_daps_1000.json,A,opponent_before,0.013966092470900094,0.6000000000000001,0.7000000000000001,3382,0.642942447922485,0.6008279124778237
seed44_round120_task_vs_daps_1000.json,A,opponent_before,0.013966092470900094,0.7000000000000001,0.8,1534,0.7423625070859121,0.6616688396349413
seed44_round120_task_vs_daps_1000.json,A,opponent_before,0.013966092470900094,0.8,0.9,823,0.8488642226447457,0.7314702308626975
seed44_round120_task_vs_daps_1000.json,A,opponent_before,0.013966092470900094,0.9,1.0,644,0.9469210379612372,0.7934782608695652
seed44_round120_task_vs_daps_1000.json,A,opponent_after,0.005633181538156982,0.0,0.1,249364,0.01466931402562811,0.018242408687701512
seed44_round120_task_vs_daps_1000.json,A,opponent_after,0.005633181538156982,0.1,0.2,53465,0.15163257630864352,0.16515477415131394
seed44_round120_task_vs_daps_1000.json,A,opponent_after,0.005633181538156982,0.2,0.30000000000000004,74315,0.25378522450683466,0.2574312050057189
seed44_round120_task_vs_daps_1000.json,A,opponent_after,0.005633181538156982,0.30000000000000004,0.4,77997,0.3436928968310382,0.3408849058297114
seed44_round120_task_vs_daps_1000.json,A,opponent_after,0.005633181538156982,0.4,0.5,27266,0.44187157604123894,0.4331768502897381
seed44_round120_task_vs_daps_1000.json,A,opponent_after,0.005633181538156982,0.5,0.6000000000000001,11305,0.5434152090459838,0.5362229102167183
seed44_round120_task_vs_daps_1000.json,A,opponent_after,0.005633181538156982,0.6000000000000001,0.7000000000000001,5261,0.644298692616055,0.6289678768295001
seed44_round120_task_vs_daps_1000.json,A,opponent_after,0.005633181538156982,0.7000000000000001,0.8,2581,0.743077241487625,0.6970166602092213
seed44_round120_task_vs_daps_1000.json,A,opponent_after,0.005633181538156982,0.8,0.9,1290,0.8463446626367495,0.7589147286821706
seed44_round120_task_vs_daps_1000.json,A,opponent_after,0.005633181538156982,0.9,1.0,820,0.9495092912418086,0.824390243902439
seed44_round120_task_vs_daps_1000.json,B,partner_before,0.01257150319047146,0.0,0.1,248535,0.015620460566928802,0.025453155491178305
seed44_round120_task_vs_daps_1000.json,B,partner_before,0.01257150319047146,0.1,0.2,51655,0.1504155638910323,0.16585035330558512
seed44_round120_task_vs_daps_1000.json,B,partner_before,0.01257150319047146,0.2,0.30000000000000004,72304,0.25499026249277235,0.26412093383491925
seed44_round120_task_vs_daps_1000.json,B,partner_before,0.01257150319047146,0.30000000000000004,0.4,88071,0.343138117844554,0.33581996343858933
seed44_round120_task_vs_daps_1000.json,B,partner_before,0.01257150319047146,0.4,0.5,25555,0.4408182154754164,0.40676971238505183
seed44_round120_task_vs_daps_1000.json,B,partner_before,0.01257150319047146,0.5,0.6000000000000001,9581,0.5435998135388936,0.506210207702745
seed44_round120_task_vs_daps_1000.json,B,partner_before,0.01257150319047146,0.6000000000000001,0.7000000000000001,4133,0.643050404284902,0.586740866198887
seed44_round120_task_vs_daps_1000.json,B,partner_before,0.01257150319047146,0.7000000000000001,0.8,1867,0.7424396931263106,0.6630958757364757
seed44_round120_task_vs_daps_1000.json,B,partner_before,0.01257150319047146,0.8,0.9,913,0.8461226096289051,0.7513691128148959
seed44_round120_task_vs_daps_1000.json,B,partner_before,0.01257150319047146,0.9,1.0,522,0.9438893315435826,0.7835249042145593
seed44_round120_task_vs_daps_1000.json,B,partner_after,0.008781558054354637,0.0,0.1,252900,0.013961358613460909,0.01948596283115856
seed44_round120_task_vs_daps_1000.json,B,partner_after,0.008781558054354637,0.1,0.2,48535,0.15018967269770428,0.15939013083341919
seed44_round120_task_vs_daps_1000.json,B,partner_after,0.008781558054354637,0.2,0.30000000000000004,66004,0.2549472329456852,0.25343918550390887
seed44_round120_task_vs_daps_1000.json,B,partner_after,0.008781558054354637,0.30000000000000004,0.4,80516,0.3437649149293516,0.3316359481345323
seed44_round120_task_vs_daps_1000.json,B,partner_after,0.008781558054354637,0.4,0.5,30081,0.4422436866079896,0.4221601675476214
seed44_round120_task_vs_daps_1000.json,B,partner_after,0.008781558054354637,0.5,0.6000000000000001,13372,0.5442548467215755,0.5264732276398445
seed44_round120_task_vs_daps_1000.json,B,partner_after,0.008781558054354637,0.6000000000000001,0.7000000000000001,6394,0.6439267468239913,0.6083828589302471
seed44_round120_task_vs_daps_1000.json,B,partner_after,0.008781558054354637,0.7000000000000001,0.8,3071,0.7440628928961175,0.6773038098339303
seed44_round120_task_vs_daps_1000.json,B,partner_after,0.008781558054354637,0.8,0.9,1483,0.8448301946803355,0.7693863789615644
seed44_round120_task_vs_daps_1000.json,B,partner_after,0.008781558054354637,0.9,1.0,780,0.9454002666167723,0.8012820512820513
seed44_round120_task_vs_daps_1000.json,B,opponent_before,0.013048813868427411,0.0,0.1,246828,0.01635370446848289,0.025305070737517622
seed44_round120_task_vs_daps_1000.json,B,opponent_before,0.013048813868427411,0.1,0.2,57691,0.15138971144227098,0.1787107174429287
seed44_round120_task_vs_daps_1000.json,B,opponent_before,0.013048813868427411,0.2,0.30000000000000004,79194,0.2534991442727438,0.270866479783822
seed44_round120_task_vs_daps_1000.json,B,opponent_before,0.013048813868427411,0.30000000000000004,0.4,82843,0.3423181860617708,0.34186352498098815
seed44_round120_task_vs_daps_1000.json,B,opponent_before,0.013048813868427411,0.4,0.5,22721,0.4400459747187799,0.4112054927159896
seed44_round120_task_vs_daps_1000.json,B,opponent_before,0.013048813868427411,0.5,0.6000000000000001,7859,0.5422573264795855,0.5097340628578699
seed44_round120_task_vs_daps_1000.json,B,opponent_before,0.013048813868427411,0.6000000000000001,0.7000000000000001,3159,0.6436898658154093,0.6011396011396012
seed44_round120_task_vs_daps_1000.json,B,opponent_before,0.013048813868427411,0.7000000000000001,0.8,1462,0.7436408118412368,0.6627906976744186
seed44_round120_task_vs_daps_1000.json,B,opponent_before,0.013048813868427411,0.8,0.9,792,0.848312605812092,0.6931818181818182
seed44_round120_task_vs_daps_1000.json,B,opponent_before,0.013048813868427411,0.9,1.0,587,0.9459661163097752,0.8091993185689949
seed44_round120_task_vs_daps_1000.json,B,opponent_after,0.005364680214982014,0.0,0.1,248995,0.014768202148540823,0.018096748930701418
seed44_round120_task_vs_daps_1000.json,B,opponent_after,0.005364680214982014,0.1,0.2,53738,0.15158817776243785,0.16416688376939967
seed44_round120_task_vs_daps_1000.json,B,opponent_after,0.005364680214982014,0.2,0.30000000000000004,74509,0.2536787957596621,0.25674750701257565
seed44_round120_task_vs_daps_1000.json,B,opponent_after,0.005364680214982014,0.30000000000000004,0.4,77941,0.3434615829198762,0.3454921030009879
seed44_round120_task_vs_daps_1000.json,B,opponent_after,0.005364680214982014,0.4,0.5,27243,0.44170492926769545,0.43097309400579964
seed44_round120_task_vs_daps_1000.json,B,opponent_after,0.005364680214982014,0.5,0.6000000000000001,11124,0.5434828469357615,0.5378460985257102
seed44_round120_task_vs_daps_1000.json,B,opponent_after,0.005364680214982014,0.6000000000000001,0.7000000000000001,5050,0.6442194196965435,0.6271287128712871
seed44_round120_task_vs_daps_1000.json,B,opponent_after,0.005364680214982014,0.7000000000000001,0.8,2524,0.7440863938887032,0.6980982567353408
seed44_round120_task_vs_daps_1000.json,B,opponent_after,0.005364680214982014,0.8,0.9,1238,0.8458224163783387,0.7108239095315024
seed44_round120_task_vs_daps_1000.json,B,opponent_after,0.005364680214982014,0.9,1.0,774,0.9469373467202642,0.8397932816537468
seed44_round120_task_vs_dual_1000.json,A,partner_before,0.012215961912096038,0.0,0.1,247720,0.015688925124758977,0.025048441789116745
seed44_round120_task_vs_dual_1000.json,A,partner_before,0.012215961912096038,0.1,0.2,51342,0.15054223066968084,0.16485528417280199
seed44_round120_task_vs_dual_1000.json,A,partner_before,0.012215961912096038,0.2,0.30000000000000004,72127,0.2548658118280612,0.2653375296352268
seed44_round120_task_vs_dual_1000.json,A,partner_before,0.012215961912096038,0.30000000000000004,0.4,87278,0.3429302445308582,0.33447145901601777
seed44_round120_task_vs_dual_1000.json,A,partner_before,0.012215961912096038,0.4,0.5,25543,0.4406126254314647,0.408879144971225
seed44_round120_task_vs_dual_1000.json,A,partner_before,0.012215961912096038,0.5,0.6000000000000001,9691,0.5436501243992519,0.5100608812300073
seed44_round120_task_vs_dual_1000.json,A,partner_before,0.012215961912096038,0.6000000000000001,0.7000000000000001,4301,0.6437736373395594,0.596140432457568
